feat|min|max|mean|std|median|skew|quantile0.05|quantile0.15|quantile0.25|quantile0.75|quantile0.85|quantile0.95
R_17|1.0661144e-09|1.0015279|0.0053185313|0.0063804802|0.005030552|26.054792|0.0005034334608353674|0.0015109397936612368|0.0025186414131894708|0.0075443461537361145|0.008550746366381645|0.00955883041024208
B_40|1.20127535e-08|5755.076|0.20326096|8.081345|0.058308575|475.88153|0.0032811469864100218|0.008622352033853531|0.017393089830875397|0.2451544851064682|0.40201252698898315|0.6306217908859253
R_27|-0.025710993|1.01|0.89369464|0.31230733|1.004365|-2.4493196|0.015879446640610695|1.0004204511642456|1.0015451908111572|1.007182240486145|1.0083097219467163|1.009437084197998
S_18|4.0759285e-11|1.01|0.031465854|0.16054563|0.005134277|5.897257|0.0005119413253851235|0.001541618665214628|0.002571063465438783|0.007701028138399124|0.008729870896786451|0.009757316671311855
B_13|1.9058504e-08|276.17783|0.10071552|0.55938405|0.02931426|177.81519|0.0025312064681202173|0.006215469446033239|0.0092554222792387|0.08941486477851868|0.15146604180335999|0.34956303238868713
B_33|2.147189e-10|1.01|0.612195|0.48838365|1.0017666|-0.43896008|0.0012746583670377731|0.0038212265353649855|0.006361827254295349|1.0058854818344116|1.0075334310531616|1.0091780424118042
R_20|4.972086e-09|45.006027|0.03694554|0.3780643|0.0050755665|25.62151|0.0005075850640423596|0.0015233088051900268|0.002537703374400735|0.007614202797412872|0.008631506934762001|0.009645609185099602
S_6|2.5414648e-09|1.01|0.24419218|0.42659992|0.006573143|1.2226716|0.0006573224673047662|0.001970445387996733|0.0032852935837581754|0.009858875069767237|1.0037295818328857|1.0079079866409302
R_23|8.4432006e-10|1.0099853|0.0052962657|0.017437413|0.005002915|55.74974|0.000501402304507792|0.0015016170218586922|0.0025021936744451523|0.007501197280362248|0.008501635398715734|0.009502456523478031
R_16|5.66056e-10|18.500132|0.058538623|0.23924743|0.005410478|9.448495|0.0005409611330833286|0.0016221505356952548|0.0027058226987719536|0.008111588656902313|0.009192611556500196|0.5043825805187225
B_24|1.820939e-09|46.606647|0.03965136|0.3172191|0.0051748813|22.28626|0.0005188850045669824|0.001552657107822597|0.0025877433363348246|0.007760693319141865|0.008797942660748959|0.009833154734224081
D_125|4.4104635e-09|14.008477|0.08434256|0.29225802|0.005399487|4.0606394|0.0005382982781156898|0.0016192010371014476|0.002697239862754941|0.008096402511000633|0.009175407700240612|1.0034589767456055
D_44|5.153088e-10|5.6347237|0.11844317|0.22130346|0.0076684738|3.0539465|0.0007675081142224371|0.002299386775121093|0.003832838498055935|0.13194838166236877|0.25739040970802307|0.6258631944656372
D_91|1.1176824e-09|3.0097375|0.06220698|0.18643396|0.00554598|3.7650485|0.0005545840249396861|0.0016637297812849283|0.0027739827055484056|0.008317630738019943|0.009424768388271332|0.5057200193405151
D_71|3.0269394e-09|67.03231|0.07083232|0.32601094|0.012796501|46.85227|0.0037773982621729374|0.007097347406670451|0.008633795194327831|0.03118546586483717|0.07972759380936623|0.29903125762939453
P_2|-0.45895484|1.01|0.656334|0.24464943|0.694295|-0.6263724|0.22130368649959564|0.3810727000236511|0.4803306758403778|0.864815890789032|0.9142240881919861|0.9762967824935913
B_15|-10.008048|65.03743|0.052807588|0.30054983|0.0062345443|38.532963|0.0006256225169636309|0.0018898830749094486|0.003139858366921544|0.009289616718888283|0.027424419298768044|0.2299758493900299
D_103|1.0258058e-09|1.01|0.4672623|0.49858227|0.009296491|0.1513717|0.0009292284375987947|0.002786647994071245|0.004645799286663532|1.004590392112732|1.0067554712295532|1.0089186429977417
S_12|-0.40410897|175.33142|0.24046297|0.2507191|0.19082619|118.60767|0.15205232053995132|0.18532612919807434|0.186897911131382|0.2088756114244461|0.29097306728363037|0.5047385096549988
D_144|2.5009905e-09|1.343331|0.052389484|0.1825135|0.005508129|4.4177766|0.0005507461610250175|0.001651538535952568|0.0027528954669833183|0.008260447531938553|0.00936320424079895|0.42496150732040405
D_123|8.5786434e-10|104.00616|0.050505698|0.24560411|0.005236194|100.18659|0.0005222421023063362|0.0015687053091824055|0.00261441501788795|0.007855672389268875|0.008902466855943203|0.009947378188371658
D_94|9.0985364e-10|1.0099999|0.022272987|0.13031366|0.005090312|7.405006|0.0005093677318654954|0.0015275346813723445|0.002545030089095235|0.007632675813511014|0.008649693801999092|0.00966698583215475
D_70|6.6233213e-10|7.004608|0.11057381|0.22774151|0.0067879576|3.6460266|0.0006806963938288391|0.0020393491722643375|0.0033983164466917515|0.2507828176021576|0.25657764077186584|0.5074767470359802
D_39|5.02619e-09|5.3896194|0.15311718|0.27007088|0.009056902|3.3736668|0.0009073771652765572|0.002718553994782269|0.004528463585302234|0.23664072155952454|0.41406142711639404|0.6533793807029724
P_4|2.668066e-09|1.2693903|0.14392702|0.33827212|0.005848502|2.0264478|0.0005838301149196923|0.001753379707224667|0.002924059284850955|0.008766024373471737|0.00993495061993599|0.9642805457115173
S_23|-206.08546|885.3349|0.17967735|0.85195804|0.1362231|571.8074|0.13118673861026764|0.1323057860136032|0.13342535495758057|0.13901735842227936|0.1401365101337433|0.5311437249183655
R_12|-0.09179347|1.01|0.9792208|0.15374446|1.0048593|-5.890849|1.000227928161621|1.001259207725525|1.002284049987793|1.007423996925354|1.0084553956985474|1.0094859600067139
S_5|8.168135e-09|206.87527|0.08810533|0.40740517|0.013520573|102.21979|0.0012008862104266882|0.003481640131212771|0.005636076908558607|0.07132089510560036|0.1374102309346199|0.3645540326833725
D_72|3.3814337e-10|3.01|0.037566107|0.20291978|0.005250227|9.728345|0.0005249292589724064|0.001575096626766026|0.0026245631743222475|0.007873465307056904|0.008923222310841084|0.009973803535103798
B_27|1.044159e-09|1.0053701|0.005008232|0.0030119752|0.005004534|15.89149|0.0005010480526834726|0.0015002726577222347|0.002502497285604477|0.00750665832310915|0.008506953716278076|0.009506158530712128
B_6|-0.0051781684|1214.517|0.1521174|1.47677|0.08338487|395.8206|0.006297096144407988|0.012236712500452995|0.020487159490585327|0.19192937016487122|0.21347163617610931|0.3342433571815491
D_89|2.0142997e-10|1.0099964|0.0064480854|0.01902708|0.005048758|21.151241|0.0005042998818680644|0.0015140802133828402|0.002524606417864561|0.007570818066596985|0.008578809909522533|0.009586486965417862
D_143|5.5496923e-09|1.01|0.17880219|0.37894976|0.006053151|1.7214886|0.0006054160185158253|0.0018161762272939086|0.0030281157232820988|0.009076287038624287|1.0013701915740967|1.0071191787719727
D_80|1.890425e-09|8.00978|0.112009|0.2147461|0.0072475|3.6811228|0.0007248205947689712|0.002172121312469244|0.0036217384040355682|0.2031722366809845|0.20845268666744232|0.6007829904556274
B_3|6.285293e-09|1.6252623|0.13253886|0.23499288|0.009777229|2.2184112|0.0012113137636333704|0.0033017024397850037|0.0052275704219937325|0.15505069494247437|0.33039429783821106|0.70735102891922
B_28|-2.160207e-05|25.533373|0.15452778|0.22750203|0.077062994|8.025534|0.00651235762052238|0.01545708766207099|0.027456307783722878|0.19440089166164398|0.29792819917201996|0.5572267174720764
R_11|8.36379e-10|12.502596|0.050830804|0.17562243|0.0054136016|5.2690687|0.0005415534251369536|0.0016224997816607356|0.002707382314838469|0.008121440652757883|0.009204831905663013|0.5041136145591736
B_14|-8.469853|55.011517|0.101154596|0.2835833|0.028494094|29.44747|0.0019363677129149437|0.005242033861577511|0.008151002693921328|0.10031956061720848|0.17569628357887268|0.40897418558597565
B_1|-7.588799|1.3240604|0.124010004|0.21198688|0.031329677|2.6853426|0.0021320809610188007|0.0057106411550194025|0.008863645140081644|0.12590187042951584|0.2621190547943115|0.6035548448562622
D_124|-0.04545438|9.094335|0.305548|0.22612679|0.27419502|1.2503055|0.00967423152178526|0.09401866048574448|0.14056113362312317|0.41663047671318054|0.5459039211273193|0.7329314947128296
D_109|3.1195674e-10|1.0099995|0.0066600493|0.04080646|0.005009813|24.302708|0.0005011308821849525|0.0015034371754154563|0.00250355526804924|0.007513660471886396|0.008514558896422386|0.009515650570392609
B_25|-11.253577|15.699759|0.1038704|0.20870532|0.019855313|5.1697855|0.001262886100448668|0.003676279913634062|0.0059646256268024445|0.1061590164899826|0.21097823977470398|0.47060340642929077
B_36|1.1608555e-09|1.0023401|0.006359802|0.021239296|0.005028643|17.547073|0.0005020686658099294|0.0015071833040565252|0.002513542422093451|0.007542552892118692|0.008547236677259207|0.009554305113852024
B_5|2.8048217e-11|144.20702|0.08311189|0.3970432|0.0153768165|83.57764|0.0018966759671457112|0.004860596032813191|0.007280386285856366|0.05371836945414543|0.11623498797416687|0.34435704350471497
B_18|5.8912217e-08|1.01|0.5962382|0.3656087|0.64663255|-0.15132092|0.056267328560352325|0.1485314667224884|0.20673081278800964|1.0032769441604614|1.0059666633605957|1.008655071258545
D_61|-0.009259018|868.51544|0.42962924|0.5245269|0.37226644|920.5195|0.012961561791598797|0.0458843819797039|0.09247557818889618|0.7745239734649658|0.8682591915130615|0.9176950454711914
R_13|2.8947427e-09|1.0053214|0.005479772|0.007279533|0.0050436454|21.94942|0.0005053923232480884|0.0015126295620575547|0.0025212171021848917|0.007567900698632002|0.008577864151448011|0.009586508385837078
B_37|-7.604273|1.327812|0.12318963|0.21177702|0.031140886|2.685727|0.0020952627528458834|0.00567603437229991|0.008834879845380783|0.12386712431907654|0.25867703557014465|0.6021711230278015
S_7|-0.47013175|3.9482713|0.22313781|0.20630299|0.13970114|2.3034673|0.047376856207847595|0.07784649729728699|0.09372874349355698|0.29545918107032776|0.40323036909103394|0.630570113658905
D_104|2.8691076e-09|1.3029761|0.4506289|0.48074093|0.009302054|0.1526806|0.0009334956994280219|0.002793019637465477|0.0046540782786905766|0.964432954788208|0.9737122058868408|0.9895849227905273
B_26|1.691721e-09|1499.2203|0.09061996|2.588205|0.0052374094|210.3452|0.0005227672518230975|0.0015705536352470517|0.002620160346850753|0.007855688221752644|0.00890298280864954|0.00994979590177536
B_4|3.099332e-09|19.803286|0.17255428|0.22241494|0.08222598|2.6072524|0.003583467099815607|0.01392143638804555|0.027500106021761894|0.2388816997408867|0.36479201912879944|0.6229207217693329
R_6|4.650681e-10|14.448201|0.05853067|0.6415658|0.0051868698|18.033237|0.0005176974518690258|0.0015546709182672203|0.0025922706117853522|0.007781599182635546|0.008815929293632507|0.009851548355072737
D_133|6.380582e-10|1.5099995|0.04614357|0.1720901|0.005439861|5.173253|0.0005427635041996837|0.0016309330239892006|0.0027188207022845745|0.008163445629179478|0.009252449497580528|0.30941465497016907
B_21|4.4267527e-09|288.29428|0.05315425|0.7196355|0.0051015783|56.651|0.0005095178494229913|0.0015302440733648837|0.0025508719263598323|0.007651583291590214|0.008673831820487976|0.009694776963442564
S_19|3.1563903e-09|1.0047295|0.005025947|0.0030691752|0.0050076367|9.843061|0.0004993738257326186|0.0015002445434220135|0.0025041705230250955|0.007510969182476401|0.008513317443430424|0.009515487123280764
D_115|2.2280535e-07|1.9995397|0.2781288|0.256212|0.19913812|1.0774386|0.013132846914231777|0.03326002135872841|0.06258396804332733|0.43407219648361206|0.5688850283622742|0.7917330861091614
R_18|2.170287e-09|1.0007774|0.005008654|0.0032402945|0.0049996553|24.529491|0.0004992533067706972|0.0014980325940996408|0.0024985377676784992|0.007500094594433904|0.008501734118908644|0.00950152100995183
D_45|1.5632411e-08|1.610002|0.2521865|0.24268287|0.18080534|1.312972|0.012751682661473751|0.0319821834564209|0.054629020392894745|0.37332192063331604|0.48391351103782654|0.7703374624252319
D_69|6.051601e-09|13000.909|0.15404072|16.009655|0.00516608|714.66235|0.0005155185353942215|0.0015499453293159604|0.0025851805694401264|0.007749849930405617|0.008784615434706211|0.009818675927817822
S_24|-90.483826|1.055638|0.73492056|0.8356727|0.9493249|-63.12404|0.07735301554203033|0.08341756463050842|0.8094515800476074|0.9715760350227356|0.9796662926673889|0.991589367389679
D_84|1.1903791e-09|29.005589|0.044748504|0.28506616|0.005206744|14.557809|0.0005204725894145668|0.0015620479825884104|0.002602661494165659|0.007811826653778553|0.008853926323354244|0.009897571057081223
S_17|1.0198057e-09|4.0490704|0.0397203|0.24102269|0.0053673023|10.899519|0.0005370903818402439|0.0016116054030135274|0.002686053281649947|0.008049987722188234|0.009121492970734835|0.08436283841729164
B_12|3.3436237e-08|420.749|0.09369958|0.820427|0.01944087|318.74432|0.0062438808381557465|0.008598092943429947|0.010869723279029131|0.06913838535547256|0.12925983220338821|0.3282437026500702
D_52|-0.0070831096|1.01|0.1800505|0.17386487|0.14443214|2.902368|0.02024093084037304|0.04903281107544899|0.07387471944093704|0.2331460416316986|0.2841148376464844|0.4446403384208679
R_24|6.5702616e-10|1.01|0.018917806|0.117187664|0.005069786|8.29084|0.0005069685284979641|0.0015212860889732838|0.0025356472469866276|0.007604379439726472|0.008619977626949549|0.009634715039283037
D_127|1.006008e-09|1.01|0.10754786|0.30337927|0.0055724303|2.6199284|0.0005575402756221592|0.001673765538726002|0.0027875328669324517|0.008356925565749407|0.009470333810895681|1.005121111869812
R_14|6.7024203e-10|4837.3047|0.24143805|8.356452|0.005069985|135.13347|0.0005065021687187254|0.001520083169452846|0.0025351473595947027|0.0076085422188043594|0.008621204644441605|0.009635440073907375
D_113|1.4634736e-11|25.007559|0.15695587|0.22666505|0.008711394|2.6576388|0.0008684116182848811|0.002610056195408106|0.004352625459432602|0.2077554166316986|0.40429502725601196|0.6066551804542542
D_83|5.042657e-09|38.00753|0.040932953|0.30595335|0.005121536|22.084196|0.0005112409708090127|0.0015355562791228294|0.0025616062339395285|0.0076797883957624435|0.00870549026876688|0.0097303232178092
D_141|1.6500998e-10|1.3399104|0.16452119|0.3482771|0.0060515897|1.7346168|0.0006055903504602611|0.0018159390892833471|0.0030260873027145863|0.009078914299607277|0.8676770329475403|0.9519071578979492
B_10|-0.0029584814|4097.441|0.2316001|4.7998457|0.11055541|376.01007|0.010100006591528654|0.018206176348030567|0.028990698978304863|0.29553890228271484|0.29926154017448425|0.30804069340229034
S_22|-91.99815|1.0327266|0.77910346|0.71874714|0.9422135|-70.3474|0.29604947566986084|0.3010775148868561|0.8111971616744995|0.9647727012634277|0.9740850329399109|0.9887996315956116
D_96|2.677825e-10|1.0099998|0.03571873|0.17258057|0.005156619|5.4368014|0.000515599618665874|0.0015461478615179658|0.0025793066015467048|0.0077369059436023235|0.008768169209361076|0.009800221771001816
R_15|3.588444e-10|1.01|0.0202824|0.12270991|0.0050785737|7.8960323|0.0005078653921373188|0.0015228327829390764|0.0025388741632923484|0.0076155399437993765|0.008631144184619188|0.009647419210523367
S_25|-2.4534507|4.0520477|0.9250384|0.20680548|0.9736766|-6.106595|0.5399354100227356|0.9697545766830444|0.9708744883537292|0.9764816164970398|0.977601945400238|0.9787226319313049
D_54|-0.0020057666|1.01|0.9846391|0.14110577|1.0048926|-6.781015|1.0003018379211426|1.001320242881775|1.0023412704467773|1.007447600364685|1.008469820022583|1.0094900131225586
D_60|5.9050302e-09|1.01|0.376155|0.3718325|0.23534437|0.6203486|0.0025020247558131814|0.00752645917236805|0.032273730263113976|0.7036912739276886|0.975056529045105|1.0062971115112305
D_59|-0.10243006|2.1533325|0.3624223|0.19312944|0.37840897|0.91047686|0.06375985592603683|0.16791898012161255|0.2348763793706894|0.4678926467895508|0.504743754863739|0.5872076749801636
S_11|-0.19999874|3.8014321|0.37533352|0.19100995|0.28973052|1.5557462|0.12704383581876755|0.24640846252441406|0.28244394063949585|0.4487620145082474|0.560778021812439|0.7285347580909729
R_8|1.738091e-09|38.00808|0.038120344|0.3036416|0.0051058275|19.852427|0.0005101214919704944|0.0015333101036958396|0.0025536901084706187|0.007657797075808048|0.008680787868797779|0.009701705537736416
D_74|2.1371693e-09|4.5090857|0.15349333|0.21919069|0.07570754|2.5796783|0.0011749070836231112|0.0035304739139974117|0.005887432023882866|0.21944338083267212|0.3585405945777893|0.5790479183197021
R_4|4.024685e-10|1.01|0.03120414|0.15977027|0.0051326593|5.929002|0.0005148421332705766|0.0015414899680763483|0.002565920469351113|0.007700314512476325|0.008728616405278444|0.009756894316524267
D_118|2.5519062e-08|1.9709074|0.2835119|0.25595018|0.22045584|1.0012454|0.007495736703276634|0.029068252071738243|0.06241067126393318|0.4417184889316559|0.5709494352340698|0.7869542837142944
D_62|-0.0028221346|11.100953|0.19066173|0.23025745|0.09443575|3.376113|0.0093010812997818|0.019355665892362595|0.031012549996376038|0.284487247467041|0.42130836844444275|0.6491473317146301
B_7|-2.6527486|1.2527502|0.1860836|0.23041946|0.07574612|1.795511|0.008726933971047401|0.021308831870555878|0.028247292153537273|0.27093230187892914|0.4230387806892395|0.6859309077262878
S_15|-0.29999977|5.3089595|0.37479118|0.1950984|0.40184334|1.5843922|0.10344433784484863|0.20249265432357788|0.2075500264763832|0.5048338770866394|0.507721483707428|0.6071534156799316
B_2|9.19228e-09|1.01|0.6214889|0.40148765|0.81433284|-0.55275947|0.019755369052290916|0.03873353451490402|0.10533133149147034|1.0024025440216064|1.0054423809051514|1.0084785223007202
R_28|1.0979224e-09|1.0099956|0.005742031|0.027379014|0.005004332|36.066425|0.0005007818690501153|0.0015020800055935979|0.0025022500194609165|0.0075061204843223095|0.00850631669163704|0.009507435373961926
S_26|5.1371014e-09|136.66599|0.06683995|0.4638081|0.0067547304|78.94118|0.0006907263887114823|0.002060237107798457|0.003413338912650943|0.01103298645466566|0.0698435828089714|0.28714045882225037
D_119|7.0767086e-08|1.9770067|0.2794082|0.256467|0.2133946|1.0220022|0.007055902387946844|0.02593524567782879|0.058379024267196655|0.4372383952140808|0.5677793622016907|0.7858805656433105
D_86|7.2262335e-11|1.01|0.037497405|0.17734087|0.0051677995|5.2709413|0.0005165768379811198|0.001551114022731781|0.002584600239060819|0.007751853438094258|0.008785088080912828|0.009818841237574816
D_81|5.759929e-10|8.009993|0.05491775|0.339997|0.005168711|10.700103|0.000517921696882695|0.0015499528963118792|0.0025844359770417213|0.0077555375173687935|0.008787174709141254|0.009818457067012787
D_93|6.3828187e-09|1.01|0.015106177|0.10005879|0.005052575|9.784014|0.0005049037863500416|0.0015161522896960378|0.002525241579860449|0.007578425109386444|0.008587378077208996|0.009597077034413815
R_3|2.2383218e-09|11.602601|0.120828696|0.2105157|0.009400615|4.95052|0.0009404633892700076|0.002819595974870026|0.0047000853810459375|0.20033574849367142|0.2095748335123062|0.5036877393722534
B_16|7.81382e-10|1.01|0.34867623|0.40236056|0.091738686|0.69396096|0.0012468452332541347|0.003738502971827984|0.0062370989471673965|0.7565881609916687|1.001848816871643|1.0072834491729736
B_9|6.72607e-09|27.424858|0.18952373|0.28627443|0.025877595|5.1786804|0.0011532349162735045|0.003449599491432309|0.00575260235927999|0.33429665863513947|0.5739182829856873|0.6512701213359833
D_107|6.4039223e-09|7.009004|0.20689648|0.25725457|0.009299602|1.4766831|0.0009285310516133904|0.0027880866546183825|0.004647512454539537|0.33947837352752686|0.34237363934516907|0.6736561059951782
D_78|6.210012e-10|16.008644|0.06261215|0.25933856|0.005395388|7.727406|0.000539903063327074|0.0016189409652724862|0.0027000480331480503|0.00809595175087452|0.009171840734779835|0.5045716762542725
D_140|3.7250734e-09|1.01|0.026643492|0.14554803|0.0051105227|6.5706525|0.0005097346729598939|0.0015335665084421635|0.0025558476336300373|0.007663697004318237|0.008686824701726437|0.009709031321108341
S_13|3.6556576e-09|1.01|0.25467214|0.29666954|0.009796928|0.8706009|0.0009775073267519474|0.002936022588983178|0.0048945024609565735|0.4277198612689972|0.5579698383808136|0.8501215875148773
B_11|2.0178136e-08|1.9703748|0.110968456|0.20825635|0.019451326|2.929947|0.001528369728475809|0.0041832090355455875|0.006602670066058636|0.1019708439707756|0.2326100617647171|0.5779626369476318
D_47|-0.026621642|1.6430962|0.40710914|0.23479886|0.3831664|0.48183367|0.05270114354789257|0.16671467572450638|0.23235144466161728|0.5615485906600952|0.6562108099460602|0.8410133719444275
R_1|1.534223e-09|3.2562845|0.07880269|0.22639713|0.0057822303|3.8647382|0.000579965184442699|0.0017394361202605069|0.0028959339251741767|0.008660589810460806|0.009812755510210991|0.507361650466919
D_55|2.3532179e-08|2.7677588|0.2980905|0.28874242|0.18166855|0.89355946|0.0077781397849321365|0.02945672906935215|0.05701689049601555|0.5012073516845703|0.6737802028656006|0.8749348521232605
R_22|9.576147e-10|1.0099999|0.008604042|0.060006905|0.0050158612|16.50616|0.0005029583408031613|0.0015054952236823738|0.0025059428298845887|0.007524826098233461|0.008528796024620533|0.009533675853163004
D_102|9.620587e-10|1.0899981|0.18983659|0.27480474|0.008898508|1.4139835|0.0008902418194338679|0.002670682966709137|0.004453618079423904|0.32783371210098267|0.5182287693023682|0.8104182481765747
D_112|4.34464e-08|1.01|0.84104383|0.3694077|1.0040132|-1.8090886|0.005505407229065895|0.017998624593019485|1.001024842262268|1.0070061683654785|1.0082043409347534|1.009401798248291
D_131|5.173169e-10|1.4916239|0.103379354|0.29533133|0.005560417|2.670135|0.0005564056918956339|0.0016692663775756955|0.0027809524908661842|0.008334345184266567|0.00944421999156475|0.9851621389389038
B_32|2.0981419e-09|1.01|0.027415128|0.14805678|0.0051140757|6.4488673|0.0005114562809467316|0.0015338968951255083|0.0025556368054822087|0.007674604654312134|0.008696116507053375|0.009717545472085476
R_10|2.2332498e-09|21.003672|0.064775236|0.3056937|0.005247257|7.453464|0.0005242903716862202|0.0015752764302305877|0.0026245013577863574|0.00786966597661376|0.00891909608617425|0.009967553429305553
R_7|8.67629e-10|449.9889|0.08806449|1.5508729|0.005135867|59.314884|0.0005142809241078794|0.00154024176299572|0.002568756463006139|0.0077025387436151505|0.008727934211492538|0.009756608866155148
R_19|1.9549253e-09|1.0099999|0.022695573|0.13187069|0.005092067|7.3115206|0.0005078821850474924|0.0015277952188625932|0.002548579592257738|0.007634532637894154|0.008653456810861826|0.009669919963926077
D_41|5.566545e-10|8.988807|0.059784707|0.20254426|0.0057467255|6.588384|0.0005761312786489725|0.0017248528311029077|0.0028732437640428543|0.008615665137767792|0.009767381474375725|0.3819045424461365
D_130|6.0970735e-11|1.0280445|0.20166214|0.3974942|0.0062241605|1.5262659|0.0006213273154571652|0.0018666620599105954|0.003113378770649433|0.009334571659564972|1.0024064779281616|1.0074992179870605
B_23|4.3529628e-08|1.693098|0.17148043|0.22935274|0.059512377|1.8845141|0.005045133177191019|0.011053522117435932|0.01747993566095829|0.24723141640424728|0.40106847882270813|0.6748771667480469
R_5|1.1545893e-09|35.004517|0.03459403|0.2568067|0.0051490185|19.016443|0.0005143388116266578|0.0015436886460520327|0.002575087361037731|0.007721870206296444|0.008748282212764025|0.009777508210390806
D_121|-0.03207547|1.7911148|0.5322444|0.2338079|0.59537965|-0.38941342|0.09514539688825607|0.2550569772720337|0.35634708404541016|0.7148844003677368|0.7582375407218933|0.792145311832428
B_19|1.5730376e-09|1.01|0.15013507|0.28961685|0.006907869|1.9227451|0.0006905172485858202|0.0020702823530882597|0.003455325262621045|0.09546029567718506|0.4530555009841919|0.912805438041687
P_3|-1.5196897|2.428051|0.6012886|0.17079915|0.6183025|-1.1637616|0.3070363700389862|0.4749889075756073|0.5408657193183899|0.6838263869285583|0.728738009929657|0.831308126449585
B_8|1.1537036e-08|1.019079|0.45058125|0.4969413|0.009020668|0.21856774|0.0009016171679832041|0.0027024822775274515|0.004506935365498066|1.0041749477386475|1.0064173936843872|1.0086604356765747
D_79|1.4380669e-10|18.006874|0.0691267|0.22013195|0.0055550314|5.519899|0.0005546016036532819|0.0016670672921463847|0.0027775762137025595|0.008331475779414177|0.00944442953914404|0.5063302516937256
D_122|4.033095e-08|2.0092762|0.40442327|0.23690623|0.4291804|0.7141779|0.14426378905773163|0.1478736251592636|0.1514713615179062|0.5761249661445618|0.7154247164726257|0.8599416613578796
S_3|-0.62713206|5.482888|0.22584541|0.19334747|0.1639082|3.0413315|0.06184279918670654|0.10430402308702469|0.1272587776184082|0.2581016719341278|0.36576855182647705|0.6062940955162048
R_25|4.640562e-11|1.0099998|0.008205668|0.056600537|0.005015866|17.508432|0.0004999448428861797|0.0015041287988424301|0.0025093067670241|0.007524547167122364|0.008528999518603086|0.009531132876873016
D_92|2.0883781e-09|2.0099998|0.09101935|0.29362082|0.005447958|3.393017|0.0005467395822051913|0.0016347006312571466|0.0027227074606344104|0.00817153975367546|0.009261171333491802|1.0041075944900513
D_58|4.9689453e-09|1.2619451|0.21553113|0.26044047|0.10658934|1.2248039|0.0011731379199773073|0.0035166952293366194|0.005858120275661349|0.37269923090934753|0.516624391078949|0.7487339377403259
D_51|3.5514974e-10|2.676606|0.14507891|0.24233092|0.007282917|2.083073|0.0007284026069100946|0.0021876395912840962|0.003644930082373321|0.33603401482105255|0.34032946825027466|0.6717484891414642
B_41|2.030713e-09|22.004879|0.032348808|0.2223059|0.005106535|15.300495|0.000510705984197557|0.001533140311948955|0.002553867641836405|0.007659996394068003|0.00868130661547184|0.009702347218990326
S_8|6.1872143e-09|1.2314129|0.32759967|0.3030894|0.32174835|0.56551075|0.0015309794689528644|0.00458590523339808|0.007645076606422663|0.49493658542633057|0.7081658840179443|0.8600528240203857
B_22|2.056148e-09|3.5077589|0.10723333|0.22326335|0.006160283|2.244017|0.0006167328683659434|0.0018508464563637972|0.003080827184021473|0.009242109954357147|0.502206027507782|0.5079424381256104
D_139|3.7673473e-10|1.01|0.17893058|0.37906143|0.0060530105|1.7203183|0.0006033756071701646|0.0018160546896979213|0.0030272123403847218|0.009080454707145691|1.0013790130615234|1.0071289539337158
R_2|8.265748e-10|1.0099999|0.04751793|0.20178434|0.0052230763|4.5334496|0.0005225511267781258|0.0015681477379985154|0.002613007673062384|0.00783733930438757|0.008878630120307207|0.009921970311552286
D_48|-0.009615277|8.971425|0.38162443|0.32647932|0.28617162|0.58812314|0.013054022565484047|0.04272663593292236|0.08100684732198715|0.6693663001060486|0.8275583982467651|0.940893828868866
D_145|1.2260241e-09|4.82763|0.062334917|0.19349368|0.0060532475|5.539598|0.0006072428077459335|0.0018177408492192626|0.0030283466912806034|0.009080929681658745|0.09441737085580826|0.36951470375061035
D_129|2.4228758e-10|1.01|0.4399473|0.4957559|0.008850723|0.26242396|0.0008834038162603974|0.0026550395414233208|0.004424396902322769|1.0042461156845093|1.006544828414917|1.008847951889038
B_20|1.2186231e-09|1.01|0.23630412|0.3737005|0.008074334|1.3058097|0.0008058573585003614|0.002424447098746896|0.0040384023450315|0.3578489422798157|0.9452816247940063|1.0066008567810059
S_16|5.0833044e-09|231.75894|0.050815944|0.7724871|0.0051042344|73.46349|0.0005115701060276479|0.0015318897203542292|0.002553209546022117|0.007657399866729975|0.008678914979100227|0.009698957204818726
S_20|6.8879913e-10|1.0099996|0.017487384|0.111088365|0.005061884|8.771165|0.0005060959956608713|0.00152066838927567|0.0025327602634206414|0.007592210080474615|0.00860499544069171|0.00961908046156168
D_128|3.2353487e-09|1.0234717|0.58412105|0.49314967|1.0004185|-0.3227975|0.001188080757856369|0.0035696732811629772|0.005949431098997593|1.0047348737716675|1.0064632892608643|1.0081853866577148
D_75|1.1208107e-09|4.2751184|0.17119946|0.22421424|0.074369654|2.2847893|0.0013436555163934827|0.004031766206026077|0.006720454897731543|0.26885637640953064|0.3429657220840454|0.6073397099971771
D_65|3.539404e-09|385.90164|0.039763678|0.4730981|0.005223146|259.72726|0.0005213631957303733|0.001568055187817663|0.002611131058074534|0.00783591391518712|0.00888106506317854|0.009926735889166594
R_21|3.6468721e-09|1.01|0.021609731|0.12784684|0.0050809653|7.5580363|0.0005086970049887896|0.0015229812706820667|0.0025367772905156016|0.007624208461493254|0.008642361499369144|0.009660561569035053
